ID,periodo,ingreso,edad,target
0,202201,9903,25,1
1,202201,1900,23,0
2,202201,2187,48,1
3,202201,5173,31,1
4,202201,9678,38,1
5,202201,8551,47,1
6,202201,2219,31,0
7,202201,8617,38,1
8,202201,4002,51,0
9,202201,4282,47,1
10,202201,9168,40,0
11,202201,3944,27,0
12,202201,8783,53,0
13,202201,6154,33,0
14,202201,6152,55,0
15,202201,6832,57,0
16,202201,7837,39,0
17,202201,8181,25,0
18,202201,8323,39,1
19,202201,7100,32,1
20,202201,5289,38,1
21,202201,6972,60,1
22,202201,4534,31,0
23,202201,9561,50,0
24,202201,7473,57,0
25,202201,3058,18,1
26,202201,2134,54,1
27,202201,7704,33,0
28,202201,5151,48,0
29,202201,8028,29,0
30,202201,8679,54,0
31,202201,5000,56,0
32,202201,4374,32,1
33,202201,3228,31,1
34,202201,5059,28,1
35,202201,4432,34,0
36,202201,2964,56,1
37,202201,1840,19,0
38,202201,9167,18,1
39,202201,7355,50,0
40,202201,2802,53,0
41,202201,3712,63,1
42,202201,8352,19,0
43,202201,2342,19,1
44,202201,4617,36,0
45,202201,7520,51,0
46,202201,6947,29,0
47,202201,8392,58,0
48,202201,5902,39,1
49,202201,9877,44,0
50,202201,9382,20,1
51,202201,2856,37,1
52,202201,7160,26,1
53,202201,3614,43,1
54,202201,9976,51,1
55,202201,2991,30,0
56,202201,8209,62,0
57,202201,7443,30,1
58,202201,2053,46,1
59,202201,8445,33,0
60,202201,1558,57,0
61,202201,1566,49,1
62,202201,9473,26,1
63,202201,6547,36,0
64,202201,8601,45,1
65,202201,2278,27,0
66,202201,7395,55,1
67,202201,3255,37,1
68,202201,9244,57,1
69,202201,3144,28,0
70,202201,6292,34,1
71,202201,7030,30,0
72,202201,5756,56,0
73,202201,6427,54,0
74,202201,3755,60,1
75,202201,6129,38,0
76,202201,5323,43,0
77,202201,8816,27,0
78,202201,3556,33,0
79,202201,9871,51,1
80,202201,5352,63,1
81,202201,4903,18,1
82,202201,6269,63,1
83,202201,3698,25,1
84,202201,7401,60,1
85,202201,1997,38,0
86,202201,9469,38,1
87,202201,2597,35,0
88,202201,8219,30,1
89,202201,5321,31,1
90,202201,7132,59,0
91,202201,9937,64,0
92,202201,9970,29,0
93,202201,5969,28,0
94,202201,5443,32,0
95,202201,3810,61,0
96,202201,7677,27,1
97,202201,4476,39,0
98,202201,2168,23,1
99,202201,4731,35,1
100,202201,5881,33,0
101,202201,7845,38,1
102,202201,4167,54,1
103,202201,3509,62,0
104,202201,7184,37,0
105,202201,4636,59,0
106,202201,8996,54,1
107,202201,4716,35,0
108,202201,9018,26,1
109,202201,4911,52,0
110,202201,5291,54,0
111,202201,8480,20,1
112,202201,8758,49,0
113,202201,9961,61,1
114,202201,9190,49,0
115,202201,8733,35,0
116,202201,1434,62,1
117,202201,3073,36,0
118,202201,1331,64,1
119,202201,4935,60,1
120,202201,3116,36,0
121,202201,7566,44,0
122,202201,2668,28,1
123,202201,2370,48,0
124,202201,2956,53,1
125,202201,2964,64,0
126,202201,9899,44,0
127,202201,1530,32,1
128,202201,8866,39,1
129,202201,6865,54,0
130,202201,1489,33,1
131,202201,6242,39,1
132,202201,9680,18,0
133,202201,1464,38,1
134,202201,3932,25,0
135,202201,8193,31,1
136,202201,9714,48,0
137,202201,4521,51,1
138,202201,7350,60,0
139,202201,8203,57,0
140,202201,6473,25,0
141,202201,8745,52,0
142,202201,3514,23,0
143,202201,9204,54,1
144,202201,1119,42,0
145,202201,9508,58,0
146,202201,8623,50,0
147,202201,7907,29,1
148,202201,8378,35,0
149,202201,6450,46,1
150,202201,2665,21,1
151,202201,4170,54,0
152,202201,2097,24,1
153,202201,5753,64,0
154,202201,5735,40,1
155,202201,5671,54,1
156,202201,6644,50,0
157,202201,2659,55,0
158,202201,2052,20,0
159,202201,8394,49,0
160,202201,5005,48,0
161,202201,1639,42,0
162,202201,6442,32,1
163,202201,3786,23,1
164,202201,1367,34,1
165,202201,1670,64,0
166,202201,6154,36,0
167,202201,3380,41,0
168,202201,5167,48,1
169,202201,3304,25,1
170,202201,3305,47,0
171,202201,8756,64,1
172,202201,5317,60,0
173,202201,7145,58,0
174,202201,8791,22,1
175,202201,5730,31,1
176,202201,6335,53,0
177,202201,8517,28,0
178,202201,2217,44,0
179,202201,9241,25,0
180,202201,4675,29,1
181,202201,7757,60,0
182,202201,4234,24,0
183,202201,3727,25,0
184,202201,7975,29,1
185,202201,7069,20,1
186,202201,5871,46,0
187,202201,2568,24,0
188,202201,4920,58,0
189,202201,8662,44,1
190,202201,3544,62,1
191,202201,2435,54,0
192,202201,4701,38,1
193,202201,7048,63,0
194,202201,3590,27,0
195,202201,8081,25,0
196,202201,8348,44,0
197,202201,2997,44,1
198,202201,9998,64,0
199,202201,5894,20,0
200,202203,4821,57,1
201,202203,4003,32,1
202,202203,3409,40,0
203,202203,7125,55,0
204,202203,3792,44,1
205,202203,9225,43,0
206,202203,8810,23,1
207,202203,6548,33,1
208,202203,8531,28,1
209,202203,4668,27,1
210,202203,2903,39,1
211,202203,6362,47,1
212,202203,4709,49,1
213,202203,5559,63,0
214,202203,7990,28,1
215,202203,6780,22,1
216,202203,5112,60,0
217,202203,6645,56,1
218,202203,1153,33,1
219,202203,6744,20,1
220,202203,5236,19,1
221,202203,4303,30,0
222,202203,6520,49,1
223,202203,7100,30,1
224,202203,1469,59,1
225,202203,8320,24,0
226,202203,8468,60,1
227,202203,6948,38,0
228,202203,2973,55,0
229,202203,5535,49,0
230,202203,3238,36,1
231,202203,3471,23,1
232,202203,1944,51,0
233,202203,1147,64,1
234,202203,8183,43,0
235,202203,7768,35,0
236,202203,2273,56,0
237,202203,1941,33,0
238,202203,1943,61,0
239,202203,5614,47,0
240,202203,9648,45,0
241,202203,6544,62,0
242,202203,4713,56,1
243,202203,4855,47,1
244,202203,5670,40,1
245,202203,9529,60,0
246,202203,9372,52,1
247,202203,5678,64,1
248,202203,3251,51,1
249,202203,8007,63,0
250,202203,4622,46,1
251,202203,3045,46,0
252,202203,2412,21,0
253,202203,3942,23,1
254,202203,1549,36,1
255,202203,1970,63,0
256,202203,6287,63,0
257,202203,4986,59,0
258,202203,1762,26,0
259,202203,1806,40,1
260,202203,5374,49,1
261,202203,8142,29,1
262,202203,8179,50,1
263,202203,9269,33,0
264,202203,5211,51,0
265,202203,5478,56,1
266,202203,9932,35,0
267,202203,1987,42,0
268,202203,3430,54,1
269,202203,4779,48,0
270,202203,1175,19,1
271,202203,2855,42,0
272,202203,7506,33,0
273,202203,8817,52,0
274,202203,2936,50,1
275,202203,8611,28,1
276,202203,2679,24,0
277,202203,5177,60,1
278,202203,9310,54,1
279,202203,3916,62,1
280,202203,5061,58,1
281,202203,3427,29,0
282,202203,4779,32,1
283,202203,5753,53,0
284,202203,7046,46,1
285,202203,3339,48,1
286,202203,2569,42,0
287,202203,3366,19,1
288,202203,7287,33,1
289,202203,7187,61,1
290,202203,2201,22,0
291,202203,7352,48,0
292,202203,4901,41,1
293,202203,7441,26,1
294,202203,3248,41,0
295,202203,5933,48,0
296,202203,9099,29,0
297,202203,3986,23,0
298,202203,4200,18,1
299,202203,1286,52,0
300,202204,6966,20,1
301,202204,2024,59,1
302,202204,8099,26,0
303,202204,5904,40,1
304,202204,1455,57,0
305,202204,3213,47,1
306,202204,4201,54,1
307,202204,7822,63,1
308,202204,1561,61,1
309,202204,4490,53,1
310,202204,1860,40,1
311,202204,2129,52,1
312,202204,2572,28,1
313,202204,4505,64,0
314,202204,1046,32,1
315,202204,4409,25,0
316,202204,5359,52,0
317,202204,4037,43,1
318,202204,1226,64,0
319,202204,2596,40,1
320,202204,9206,62,0
321,202204,6832,21,1
322,202204,6861,44,0
323,202204,4347,61,0
324,202204,6059,20,0
325,202204,3598,54,1
326,202204,7010,25,0
327,202204,2411,48,1
328,202204,2291,54,1
329,202204,5300,29,0
330,202204,9448,35,1
331,202204,5760,56,0
332,202204,2157,64,0
333,202204,4074,58,0
334,202204,5084,59,0
335,202204,3561,60,0
336,202204,2116,43,0
337,202204,5386,62,1
338,202204,6446,46,1
339,202204,3059,51,0
340,202204,5467,29,1
341,202204,5436,43,1
342,202204,5508,39,0
343,202204,8235,42,1
344,202204,7758,33,1
345,202204,9932,24,1
346,202204,6901,34,1
347,202204,1344,59,1
348,202204,6039,57,0
349,202204,6322,38,1
350,202204,3869,20,1
351,202204,3231,31,1
352,202204,6483,41,1
353,202204,7334,62,1
354,202204,8472,33,1
355,202204,6685,50,1
356,202204,7364,32,1
357,202204,5658,46,0
358,202204,5954,41,0
359,202204,1969,38,0
360,202204,2079,31,0
361,202204,8978,61,1
362,202204,9477,39,1
363,202204,9064,56,1
364,202204,6939,60,0
365,202204,8888,54,0
366,202204,8390,35,1
367,202204,5268,28,1
368,202204,7377,54,0
369,202204,5187,51,0
370,202204,3693,20,1
371,202204,3609,21,1
372,202204,5319,54,0
373,202204,9503,36,0
374,202204,5237,50,0
375,202204,5877,59,1
376,202204,5028,58,1
377,202204,6925,33,1
378,202204,8961,36,0
379,202204,8626,44,0
380,202204,6712,19,1
381,202204,7589,50,0
382,202204,5523,54,0
383,202204,8843,31,1
384,202204,9031,21,0
385,202204,4533,50,1
386,202204,1521,30,1
387,202204,6478,59,1
388,202204,8230,53,0
389,202204,6324,31,0
390,202204,1501,38,1
391,202204,6891,59,1
392,202204,7057,56,0
393,202204,5408,44,1
394,202204,7979,25,1
395,202204,3563,36,1
396,202204,2195,49,0
397,202204,1248,28,1
398,202204,5911,52,1
399,202204,4877,50,1
400,202205,7234,50,1
401,202205,5363,26,1
402,202205,5453,32,0
403,202205,6707,20,1
404,202205,9816,52,0
405,202205,5181,51,0
406,202205,4971,50,1
407,202205,7410,22,0
408,202205,2910,39,1
409,202205,9035,44,0
410,202205,5224,53,0
411,202205,7007,50,1
412,202205,8280,45,0
413,202205,9941,48,0
414,202205,8804,39,0
415,202205,2507,47,1
416,202205,3435,49,0
417,202205,9788,57,1
418,202205,1147,43,0
419,202205,8525,53,0
420,202205,2791,60,0
421,202205,6239,21,0
422,202205,9453,29,1
423,202205,9940,24,0
424,202205,6230,60,1
425,202205,9423,28,0
426,202205,5782,18,1
427,202205,1498,45,0
428,202205,4522,58,0
429,202205,1148,59,1
430,202205,7565,30,1
431,202205,3360,53,1
432,202205,2194,31,1
433,202205,6780,56,0
434,202205,5807,27,1
435,202205,7782,46,0
436,202205,6519,42,1
437,202205,1245,37,0
438,202205,1863,33,1
439,202205,5330,37,0
440,202205,5202,48,1
441,202205,5945,62,0
442,202205,7486,36,0
443,202205,5569,45,1
444,202205,2311,19,1
445,202205,9406,53,1
446,202205,1802,50,0
447,202205,1383,60,0
448,202205,7227,62,0
449,202205,2895,18,1
450,202205,4204,25,0
451,202205,7930,39,0
452,202205,1988,52,1
453,202205,4428,52,1
454,202205,6454,54,1
455,202205,2625,56,1
456,202205,8552,62,0
457,202205,3624,25,0
458,202205,9222,34,0
459,202205,2838,57,1
460,202205,9543,42,1
461,202205,4936,57,0
462,202205,8264,33,0
463,202205,3910,54,0
464,202205,5451,46,1
465,202205,5025,33,1
466,202205,4926,45,1
467,202205,5301,43,1
468,202205,3055,52,0
469,202205,8447,23,0
470,202205,5316,26,1
471,202205,3607,24,1
472,202205,9133,54,0
473,202205,1405,20,0
474,202205,3493,29,0
475,202205,2367,24,1
476,202205,9938,30,0
477,202205,8201,21,1
478,202205,3733,34,0
479,202205,2483,61,0
480,202205,9300,60,0
481,202205,9954,32,1
482,202205,2939,29,0
483,202205,4901,50,0
484,202205,2503,27,0
485,202205,8668,42,1
486,202205,3684,50,0
487,202205,7418,18,0
488,202205,1712,41,0
489,202205,1597,39,0
490,202205,4434,43,0
491,202205,7355,34,1
492,202205,8598,29,0
493,202205,1800,63,1
494,202205,5956,61,0
495,202205,3957,33,1
496,202205,6977,34,1
497,202205,5139,55,0
498,202205,4214,41,1
499,202205,8958,25,0
500,202205,5356,51,0
501,202205,5486,48,1
502,202205,1977,41,1
503,202205,1558,64,0
504,202205,6488,38,0
505,202205,8554,44,1
506,202205,5271,56,1
507,202205,2768,37,0
508,202205,8749,29,1
509,202205,9281,63,0
510,202205,3606,20,1
511,202205,2409,28,0
512,202205,4873,62,1
513,202205,9989,39,1
514,202205,5097,22,0
515,202205,3594,46,0
516,202205,8389,35,0
517,202205,2607,26,0
518,202205,7216,62,1
519,202205,8198,48,0
520,202205,8397,46,0
521,202205,2319,34,1
522,202205,7407,54,1
523,202205,3565,31,0
524,202205,3194,47,0
525,202205,8236,26,1
526,202205,4172,35,1
527,202205,1794,30,0
528,202205,4056,59,1
529,202205,2097,25,0
530,202205,4475,23,0
531,202205,1858,51,1
532,202205,3619,57,1
533,202205,4566,32,0
534,202205,8732,23,0
535,202205,7533,34,0
536,202205,6925,64,0
537,202205,4872,63,1
538,202205,5879,31,0
539,202205,2885,34,0
540,202205,6623,50,1
541,202205,4223,44,1
542,202205,4953,63,1
543,202205,3139,42,1
544,202205,4473,63,1
545,202205,6437,57,1
546,202205,4723,44,0
547,202205,8514,51,1
548,202205,4641,45,1
549,202205,7210,39,1
550,202205,6138,55,1
551,202205,5664,40,0
552,202205,7367,37,1
553,202205,3229,54,1
554,202205,1161,47,1
555,202205,5799,43,1
556,202205,1312,52,0
557,202205,3668,23,0
558,202205,8870,42,0
559,202205,5048,30,0
560,202205,2847,28,1
561,202205,9295,47,0
562,202205,2318,41,0
563,202205,2176,44,0
564,202205,9843,31,0
565,202205,7917,45,0
566,202205,5371,29,0
567,202205,6422,19,0
568,202205,2256,41,1
569,202205,5643,48,1
570,202205,5842,32,1
571,202205,6232,38,0
572,202205,3944,49,1
573,202205,3900,50,0
574,202205,2779,42,1
575,202205,9351,57,0
576,202205,4296,32,0
577,202205,7474,41,1
578,202205,5616,59,0
579,202205,9022,39,0
580,202205,3430,59,1
581,202205,8877,29,0
582,202205,3055,44,0
583,202205,3976,56,1
584,202205,6482,31,1
585,202205,1997,36,0
586,202205,8159,57,0
587,202205,8509,24,1
588,202205,1994,21,0
589,202205,9946,42,0
590,202205,9109,18,0
591,202205,8847,37,0
592,202205,9739,37,1
593,202205,8273,28,0
594,202205,9867,26,0
595,202205,4449,43,0
596,202205,1131,42,1
597,202205,5889,60,1
598,202205,6918,21,0
599,202205,8378,23,1
600,202206,2723,23,1
601,202206,7987,32,0
602,202206,8803,51,0
603,202206,2826,18,1
604,202206,8008,57,1
605,202206,8138,44,1
606,202206,3263,41,1
607,202206,6653,63,1
608,202206,7653,21,1
609,202206,2609,19,0
610,202206,4709,36,0
611,202206,5752,64,0
612,202206,3510,48,0
613,202206,2985,25,0
614,202206,7519,37,0
615,202206,7868,20,0
616,202206,4341,27,0
617,202206,6876,45,1
618,202206,9732,28,0
619,202206,6392,45,1
620,202206,9168,54,1
621,202206,7231,57,0
622,202206,2953,34,1
623,202206,9861,55,0
624,202206,7071,35,0
625,202206,6717,47,1
626,202206,8539,31,1
627,202206,1049,39,0
628,202206,9348,24,0
629,202206,6029,45,0
630,202206,3354,60,1
631,202206,3062,60,1
632,202206,2629,52,1
633,202206,9619,22,0
634,202206,8786,50,1
635,202206,1760,34,0
636,202206,6687,59,0
637,202206,8505,38,1
638,202206,2307,26,0
639,202206,9768,49,1
640,202206,7019,61,0
641,202206,2086,23,0
642,202206,5810,21,0
643,202206,4234,43,1
644,202206,9256,46,1
645,202206,1839,28,1
646,202206,5697,51,1
647,202206,4519,29,0
648,202206,9506,30,0
649,202206,4336,41,1
650,202206,5604,59,0
651,202206,6356,38,0
652,202206,7847,23,0
653,202206,7061,40,0
654,202206,6803,24,1
655,202206,5681,20,0
656,202206,3227,28,1
657,202206,6675,57,1
658,202206,1968,46,0
659,202206,9823,19,0
660,202206,9999,39,1
661,202206,2387,20,0
662,202206,2436,21,1
663,202206,2519,41,0
664,202206,1535,47,0
665,202206,6071,54,1
666,202206,1831,47,1
667,202206,5246,53,0
668,202206,3532,52,1
669,202206,3437,62,1
670,202206,3068,61,1
671,202206,7475,61,0
672,202206,4690,35,0
673,202206,2166,32,1
674,202206,7769,34,0
675,202206,5187,33,1
676,202206,6618,24,0
677,202206,8582,21,1
678,202206,4668,28,0
679,202206,2302,42,1
680,202206,4427,32,0
681,202206,6279,60,1
682,202206,9931,30,1
683,202206,7845,35,0
684,202206,2102,29,1
685,202206,9874,49,1
686,202206,8095,42,1
687,202206,4989,31,1
688,202206,9918,48,0
689,202206,2663,29,1
690,202206,4456,46,0
691,202206,6653,52,0
692,202206,1118,45,1
693,202206,3251,41,0
694,202206,3662,28,1
695,202206,5934,43,0
696,202206,2230,42,1
697,202206,6989,59,1
698,202206,5110,18,1
699,202206,5923,64,0
700,202207,6634,44,0
701,202207,2973,30,1
702,202207,9852,37,1
703,202207,3600,53,1
704,202207,8889,22,0
705,202207,9070,45,1
706,202207,9113,36,0
707,202207,8693,63,0
708,202207,2817,53,1
709,202207,2408,21,1
710,202207,8447,56,0
711,202207,1662,38,1
712,202207,2970,38,0
713,202207,5149,29,1
714,202207,5161,58,1
715,202207,5596,40,0
716,202207,6309,19,1
717,202207,5965,21,0
718,202207,9769,54,0
719,202207,5998,52,0
720,202207,1305,24,0
721,202207,6994,18,0
722,202207,7198,27,1
723,202207,1169,43,1
724,202207,4937,39,0
725,202207,5560,23,1
726,202207,4482,24,0
727,202207,3166,35,1
728,202207,9686,49,0
729,202207,6207,38,0
730,202207,9825,35,0
731,202207,1456,31,1
732,202207,9805,30,0
733,202207,4559,61,1
734,202207,4632,56,1
735,202207,2466,57,0
736,202207,3242,31,0
737,202207,4206,42,0
738,202207,2329,42,1
739,202207,3062,30,0
740,202207,3625,45,1
741,202207,8679,64,0
742,202207,6671,52,1
743,202207,5247,42,1
744,202207,1505,33,1
745,202207,3309,51,1
746,202207,6401,28,0
747,202207,1195,45,0
748,202207,7803,53,1
749,202207,5751,56,0
750,202207,7896,31,1
751,202207,2431,54,1
752,202207,4889,27,1
753,202207,7779,62,1
754,202207,1719,18,0
755,202207,7613,37,0
756,202207,7262,40,0
757,202207,1020,44,0
758,202207,2517,23,1
759,202207,4898,64,0
760,202207,8798,33,1
761,202207,8007,30,0
762,202207,7777,38,1
763,202207,7627,31,0
764,202207,1057,51,1
765,202207,8801,24,0
766,202207,3077,31,1
767,202207,3563,50,1
768,202207,5204,49,1
769,202207,8319,19,1
770,202207,6414,33,0
771,202207,3170,44,1
772,202207,3276,42,1
773,202207,3136,22,0
774,202207,7958,64,0
775,202207,9584,23,0
776,202207,4953,31,0
777,202207,3745,56,0
778,202207,5187,33,1
779,202207,9673,32,1
780,202207,8485,58,1
781,202207,7536,52,0
782,202207,5084,51,1
783,202207,8207,40,0
784,202207,4253,62,1
785,202207,2877,31,0
786,202207,9836,41,0
787,202207,7893,18,0
788,202207,6820,55,0
789,202207,9722,61,0
790,202207,3412,62,0
791,202207,9054,64,1
792,202207,3983,36,0
793,202207,9763,61,1
794,202207,2168,53,0
795,202207,8254,41,0
796,202207,3444,24,0
797,202207,5445,18,0
798,202207,9942,43,1
799,202207,4599,37,1
800,202208,7445,31,0
801,202208,6439,26,1
802,202208,8986,42,0
803,202208,8691,43,0
804,202208,6405,21,1
805,202208,4985,46,1
806,202208,9212,30,1
807,202208,6696,52,0
808,202208,3388,54,1
809,202208,9664,25,0
810,202208,5565,61,1
811,202208,3175,18,1
812,202208,4163,56,0
813,202208,6229,29,1
814,202208,6576,39,1
815,202208,3651,43,1
816,202208,6344,43,0
817,202208,1745,23,1
818,202208,9659,55,0
819,202208,9081,46,1
820,202208,1728,64,0
821,202208,1247,47,1
822,202208,6050,20,0
823,202208,8268,32,0
