ID,periodo,ingreso,edad,target
824,202208,2306,34,0
825,202208,8223,25,1
826,202208,1550,40,0
827,202208,6787,60,0
828,202208,2715,27,0
829,202208,6933,28,1
830,202208,3922,50,0
831,202208,6437,51,1
832,202208,5916,49,1
833,202208,1122,50,0
834,202208,8921,54,1
835,202208,3229,31,1
836,202208,3523,58,1
837,202208,8270,63,1
838,202208,2989,45,1
839,202208,7459,33,1
840,202208,9233,29,0
841,202208,2476,55,1
842,202208,7571,44,0
843,202208,2366,50,0
844,202208,4266,49,1
845,202208,7777,44,0
846,202208,4687,51,0
847,202208,4207,20,1
848,202208,9586,42,1
849,202208,5289,31,0
850,202208,4875,57,0
851,202208,5391,32,0
852,202208,7594,30,1
853,202208,4594,33,0
854,202208,9622,63,0
855,202208,1259,60,0
856,202208,6690,49,1
857,202208,3630,21,0
858,202208,8109,20,1
859,202208,7701,30,0
860,202208,1676,28,0
861,202208,6570,39,1
862,202208,9302,25,1
863,202208,9152,36,1
864,202208,5210,44,0
865,202208,7291,23,1
866,202208,2759,54,0
867,202208,2712,57,0
868,202208,3433,41,0
869,202208,4374,64,1
870,202208,1814,58,0
871,202208,7534,48,1
872,202208,6428,42,1
873,202208,9899,60,0
874,202208,9205,54,0
875,202208,3396,24,0
876,202208,4882,55,1
877,202208,9333,61,0
878,202208,2301,28,0
879,202208,4887,30,1
880,202208,4304,47,1
881,202208,8411,32,0
882,202208,3813,36,1
883,202208,6987,35,1
884,202208,8405,55,0
885,202208,6384,54,1
886,202208,5526,49,1
887,202208,8943,45,0
888,202208,8863,50,1
889,202208,4273,28,1
890,202208,3805,39,0
891,202208,5269,44,1
892,202208,2973,64,0
893,202208,3640,56,1
894,202208,5578,37,0
895,202208,5072,30,1
896,202208,3208,25,1
897,202208,7416,18,0
898,202208,4833,27,1
899,202208,3007,45,1
900,202209,9308,23,1
901,202209,8751,63,1
902,202209,1117,61,1
903,202209,7734,64,1
904,202209,1171,56,0
905,202209,8480,21,0
906,202209,4452,54,0
907,202209,4587,44,0
908,202209,3986,40,0
909,202209,2016,35,0
910,202209,6327,18,0
911,202209,9268,51,1
912,202209,3158,42,0
913,202209,2137,27,0
914,202209,5922,56,1
915,202209,9890,59,1
916,202209,8105,35,1
917,202209,3210,52,0
918,202209,2416,58,0
919,202209,8255,64,1
920,202209,9879,50,0
921,202209,9419,54,1
922,202209,4466,39,1
923,202209,2225,47,1
924,202209,2083,34,1
925,202209,8476,63,1
926,202209,4910,46,1
927,202209,8484,45,0
928,202209,7749,40,0
929,202209,2433,62,0
930,202209,1576,62,0
931,202209,4553,62,1
932,202209,3434,27,1
933,202209,1095,48,1
934,202209,6609,52,1
935,202209,7812,40,1
936,202209,6723,23,1
937,202209,8797,22,0
938,202209,4146,52,0
939,202209,3911,62,1
940,202209,6623,50,0
941,202209,5296,60,1
942,202209,9050,43,0
943,202209,1171,63,1
944,202209,8592,36,0
945,202209,1181,62,0
946,202209,4450,46,1
947,202209,9842,44,0
948,202209,7459,51,0
949,202209,5216,58,1
950,202209,5166,38,0
951,202209,8507,43,0
952,202209,7294,44,1
953,202209,7629,20,1
954,202209,4966,33,0
955,202209,9817,24,1
956,202209,2353,61,1
957,202209,2787,51,0
958,202209,4935,63,1
959,202209,4300,46,1
960,202209,2211,59,0
961,202209,9482,51,0
962,202209,9411,44,0
963,202209,6500,56,0
964,202209,1630,32,0
965,202209,9264,48,0
966,202209,3112,57,1
967,202209,9017,51,0
968,202209,6883,43,0
969,202209,7801,58,0
970,202209,6092,54,0
971,202209,6315,47,1
972,202209,7526,50,0
973,202209,8115,52,1
974,202209,1913,57,0
975,202209,4734,49,1
976,202209,8508,46,1
977,202209,5398,30,0
978,202209,7344,53,1
979,202209,8031,58,0
980,202209,8819,62,1
981,202209,7188,21,0
982,202209,9518,41,0
983,202209,2984,55,1
984,202209,5821,58,1
985,202209,5453,49,0
986,202209,3512,52,1
987,202209,4233,31,1
988,202209,6347,39,0
989,202209,5558,28,1
990,202209,7715,47,0
991,202209,8458,39,0
992,202209,3723,39,0
993,202209,5715,33,0
994,202209,4771,55,1
995,202209,7401,58,1
996,202209,4088,49,0
997,202209,3115,34,1
998,202209,8884,20,1
999,202209,1466,22,0
1000,202210,7238,55,1
1001,202210,4344,34,1
1002,202210,1556,37,0
1003,202210,7524,62,0
1004,202210,6428,49,0
1005,202210,1892,49,1
1006,202210,2122,56,1
1007,202210,4776,21,1
1008,202210,3168,32,0
1009,202210,4330,63,0
1010,202210,7542,30,1
1011,202210,6829,63,0
1012,202210,7714,23,0
1013,202210,9372,18,0
1014,202210,1081,41,1
1015,202210,7655,51,1
1016,202210,6456,34,0
1017,202210,7556,50,1
1018,202210,7187,27,1
1019,202210,8048,29,0
1020,202210,3383,59,0
1021,202210,1094,44,0
1022,202210,3820,41,1
1023,202210,9418,50,0
1024,202210,6216,23,1
1025,202210,8584,36,0
1026,202210,2935,38,1
1027,202210,7072,38,1
1028,202210,2787,42,1
1029,202210,6477,57,1
1030,202210,5112,58,1
1031,202210,2582,26,1
1032,202210,9504,57,0
1033,202210,9087,46,1
1034,202210,2735,55,0
1035,202210,3491,58,0
1036,202210,5060,48,1
1037,202210,5254,24,1
1038,202210,8200,60,0
1039,202210,7023,54,0
1040,202210,3155,37,0
1041,202210,7531,41,1
1042,202210,8890,38,1
1043,202210,1066,53,0
1044,202210,4903,43,0
1045,202210,3140,31,0
1046,202210,9029,27,1
1047,202210,8936,32,1
1048,202210,3031,45,1
1049,202210,8288,46,1
1050,202210,7192,27,1
1051,202210,9931,32,1
1052,202210,8403,26,1
1053,202210,6735,55,0
1054,202210,7839,20,1
1055,202210,2613,33,1
1056,202210,8186,40,1
1057,202210,3601,30,1
1058,202210,1566,24,1
1059,202210,9563,60,0
1060,202210,5006,30,1
1061,202210,8330,31,0
1062,202210,5324,46,1
1063,202210,6137,23,0
1064,202210,6637,48,0
1065,202210,5186,24,0
1066,202210,1863,48,0
1067,202210,7875,22,1
1068,202210,9580,51,1
1069,202210,5280,26,1
1070,202210,9134,34,1
1071,202210,7493,26,1
1072,202210,7218,28,0
1073,202210,4562,56,0
1074,202210,5789,50,0
1075,202210,3129,24,0
1076,202210,2008,62,0
1077,202210,6524,49,0
1078,202210,2628,62,0
1079,202210,3728,35,1
1080,202210,2086,28,1
1081,202210,4135,31,0
1082,202210,1887,23,0
1083,202210,2728,27,1
1084,202210,1723,33,1
1085,202210,4701,37,1
1086,202210,2324,30,1
1087,202210,1886,24,0
1088,202210,3080,29,0
1089,202210,5108,28,1
1090,202210,1471,46,1
1091,202210,3435,40,1
1092,202210,4289,52,1
1093,202210,3740,33,0
1094,202210,6369,40,1
1095,202210,8049,52,0
1096,202210,2867,31,0
1097,202210,4720,52,0
1098,202210,4323,18,0
1099,202210,2906,45,0
1100,202211,7451,28,1
1101,202211,9791,32,1
1102,202211,7840,26,0
1103,202211,6702,59,0
1104,202211,6645,34,0
1105,202211,3941,25,0
1106,202211,1949,33,1
1107,202211,4324,37,1
1108,202211,5360,46,0
1109,202211,4285,55,1
1110,202211,8858,53,1
1111,202211,4325,56,0
1112,202211,4959,28,0
1113,202211,6201,63,1
1114,202211,9151,49,0
1115,202211,9079,39,0
1116,202211,6451,62,0
1117,202211,9611,47,1
1118,202211,5927,60,1
1119,202211,6216,24,0
1120,202211,3850,62,0
1121,202211,6317,20,0
1122,202211,3278,33,1
1123,202211,9080,23,0
1124,202211,4397,36,1
1125,202211,2530,57,1
1126,202211,7952,64,1
1127,202211,9193,60,0
1128,202211,5109,20,0
1129,202211,9627,32,0
1130,202211,7308,45,1
1131,202211,3072,61,1
1132,202211,9006,41,0
1133,202211,4367,43,1
1134,202211,4922,52,0
1135,202211,3670,32,0
1136,202211,4701,23,0
1137,202211,6197,18,1
1138,202211,8166,19,0
1139,202211,3966,18,1
1140,202211,5767,30,0
1141,202211,9035,58,0
1142,202211,8685,38,1
1143,202211,5865,19,0
1144,202211,9571,48,0
1145,202211,8220,55,1
1146,202211,9988,25,1
1147,202211,8780,33,0
1148,202211,7329,53,1
1149,202211,4461,42,1
1150,202211,1502,28,1
1151,202211,1304,59,0
1152,202211,5631,38,1
1153,202211,1223,40,1
1154,202211,1180,57,0
1155,202211,3216,60,0
1156,202211,8526,37,0
1157,202211,1340,25,1
1158,202211,3723,63,1
1159,202211,5112,45,0
1160,202211,7120,22,1
1161,202211,9210,62,1
1162,202211,1164,45,1
1163,202211,5383,64,1
1164,202211,4948,63,0
1165,202211,2316,27,1
1166,202211,9735,53,0
1167,202211,2842,49,0
1168,202211,6856,64,1
1169,202211,9681,40,0
1170,202211,7830,57,0
1171,202211,3472,26,0
1172,202211,3456,41,0
1173,202211,6731,45,0
1174,202211,3955,34,1
1175,202211,3817,27,1
1176,202211,6449,46,1
1177,202211,5909,36,1
1178,202211,7322,59,0
1179,202211,8729,37,0
1180,202211,4786,47,0
1181,202211,9572,50,0
1182,202211,6401,47,1
1183,202211,4759,57,1
1184,202211,4677,41,0
1185,202211,7675,26,0
1186,202211,4673,60,1
1187,202211,3136,42,1
1188,202211,1401,22,1
1189,202211,5996,60,0
1190,202211,1378,48,0
1191,202211,3843,63,0
1192,202211,9888,40,0
1193,202211,7234,34,0
1194,202211,4934,39,1
1195,202211,3254,41,1
1196,202211,5761,29,0
1197,202211,6312,24,1
1198,202211,7112,33,1
1199,202211,4777,53,1
1200,202212,7955,51,0
1201,202212,8912,39,1
1202,202212,6985,57,1
1203,202212,1342,39,0
1204,202212,5351,48,1
1205,202212,7051,47,0
1206,202212,1908,40,0
1207,202212,2606,24,1
1208,202212,1931,36,0
1209,202212,4404,33,0
1210,202212,3031,29,1
1211,202212,5971,51,1
1212,202212,4034,61,0
1213,202212,5259,21,0
1214,202212,4554,19,0
1215,202212,7127,19,1
1216,202212,6814,24,0
1217,202212,4233,44,1
1218,202212,7533,60,0
1219,202212,4764,59,1
1220,202212,1469,41,0
1221,202212,2589,38,1
1222,202212,2835,19,1
1223,202212,3516,23,1
1224,202212,3232,47,1
1225,202212,5939,20,1
1226,202212,8819,59,1
1227,202212,5401,47,0
1228,202212,3611,41,1
1229,202212,6193,56,1
1230,202212,9467,22,1
1231,202212,5973,48,1
1232,202212,9669,23,1
1233,202212,2196,29,1
1234,202212,6694,18,1
1235,202212,3769,18,0
1236,202212,5741,45,1
1237,202212,5364,63,0
1238,202212,4266,37,1
1239,202212,1049,38,0
1240,202212,8212,53,0
1241,202212,1979,43,1
1242,202212,1763,41,0
1243,202212,3763,26,0
1244,202212,1579,43,1
1245,202212,3325,36,0
1246,202212,6433,35,0
1247,202212,5400,46,0
1248,202212,7176,64,0
1249,202212,7255,40,0
1250,202212,1131,44,0
1251,202212,3201,43,1
1252,202212,3448,31,0
1253,202212,6538,43,0
1254,202212,4333,20,0
1255,202212,5147,52,1
1256,202212,3281,61,0
1257,202212,4658,42,0
1258,202212,1818,54,1
1259,202212,7023,35,1
1260,202212,9923,50,1
1261,202212,1084,38,0
1262,202212,1050,54,0
1263,202212,1699,58,0
1264,202212,2744,20,0
1265,202212,7716,29,1
1266,202212,8381,28,0
1267,202212,4656,46,1
1268,202212,5609,59,0
1269,202212,4995,48,0
1270,202212,6205,34,0
1271,202212,5756,41,0
1272,202212,6624,26,1
1273,202212,7592,19,0
1274,202212,9805,29,0
1275,202212,5934,32,0
1276,202212,4168,21,1
1277,202212,4315,24,1
1278,202212,9842,59,1
1279,202212,2645,36,1
1280,202212,6239,46,1
1281,202212,3948,58,1
1282,202212,9695,48,1
1283,202212,5554,25,1
1284,202212,3530,25,0
1285,202212,3805,21,0
1286,202212,4145,47,1
1287,202212,8569,53,0
1288,202212,8999,39,0
1289,202212,4297,31,1
1290,202212,9680,28,1
1291,202212,5543,28,0
1292,202212,7549,53,1
1293,202212,1483,45,1
1294,202212,3404,20,1
1295,202212,7788,55,0
1296,202212,6897,41,1
1297,202212,8538,23,1
1298,202212,5538,23,1
1299,202212,8815,20,1
1300,202301,3048,35,0
1301,202301,6339,22,1
1302,202301,9307,63,0
1303,202301,8073,29,0
1304,202301,3396,53,1
1305,202301,5630,63,0
1306,202301,7441,35,1
1307,202301,3310,51,0
1308,202301,4479,62,0
1309,202301,4330,29,1
1310,202301,6043,36,1
1311,202301,3132,26,0
1312,202301,1133,39,1
1313,202301,5524,51,0
1314,202301,7968,35,1
1315,202301,7376,24,0
1316,202301,2715,59,1
1317,202301,7599,27,0
1318,202301,4241,61,1
1319,202301,1472,44,1
1320,202301,7438,54,1
1321,202301,6949,37,0
1322,202301,4547,50,0
1323,202301,8028,26,1
1324,202301,6218,60,1
1325,202301,3530,30,0
1326,202301,1725,25,0
1327,202301,4347,46,0
1328,202301,7662,27,1
1329,202301,5776,56,0
1330,202301,7145,61,1
1331,202301,7066,37,0
1332,202301,3673,39,0
1333,202301,7331,34,1
1334,202301,2355,42,1
1335,202301,5755,45,1
1336,202301,1261,25,1
1337,202301,4865,56,0
1338,202301,6026,43,0
1339,202301,3741,43,1
1340,202301,1644,62,1
1341,202301,4240,28,0
1342,202301,3483,23,1
1343,202301,1762,53,1
1344,202301,1160,29,0
1345,202301,7577,33,0
1346,202301,7430,64,1
1347,202301,5018,38,1
1348,202301,9617,31,1
1349,202301,9313,51,1
1350,202301,1847,25,0
1351,202301,6491,51,0
1352,202301,5236,54,1
1353,202301,5323,60,0
1354,202301,9910,53,0
1355,202301,2943,52,0
1356,202301,2760,41,1
1357,202301,4951,41,1
1358,202301,1220,38,1
1359,202301,2628,41,0
1360,202301,4391,62,1
1361,202301,7039,43,0
1362,202301,5634,47,1
1363,202301,1529,43,0
1364,202301,6407,36,0
1365,202301,1427,62,1
1366,202301,2907,64,1
1367,202301,6500,19,0
1368,202301,7867,18,0
1369,202301,7013,23,1
1370,202301,9091,46,1
1371,202301,5080,50,1
1372,202301,6826,51,0
1373,202301,6437,58,0
1374,202301,1154,35,1
1375,202301,2988,44,0
1376,202301,4095,64,0
1377,202301,5216,23,0
1378,202301,9000,63,0
1379,202301,5389,45,1
1380,202301,9720,30,0
1381,202301,6403,45,0
1382,202301,2272,28,1
1383,202301,2873,49,1
1384,202301,1377,25,1
1385,202301,8542,40,0
1386,202301,1227,26,0
1387,202301,9934,61,1
1388,202301,5621,55,1
1389,202301,1448,30,1
1390,202301,2160,61,0
1391,202301,3162,60,1
1392,202301,5565,41,1
1393,202301,5877,29,0
1394,202301,4259,32,1
1395,202301,9124,50,0
1396,202301,5313,32,0
1397,202301,1470,26,1
1398,202301,5472,36,1
1399,202301,1398,56,1
1400,202302,2753,62,1
1401,202302,1361,38,0
1402,202302,9602,27,1
1403,202302,2602,49,1
1404,202302,6741,63,1
1405,202302,3638,22,0
1406,202302,3943,43,1
1407,202302,1158,49,1
1408,202302,8879,49,0
1409,202302,9802,21,0
1410,202302,8744,29,1
1411,202302,8020,47,1
1412,202302,5882,32,0
1413,202302,5536,31,1
1414,202302,8025,40,1
1415,202302,3598,37,1
1416,202302,4577,37,1
1417,202302,6859,45,1
1418,202302,9352,38,1
1419,202302,3909,34,1
1420,202302,8412,50,0
1421,202302,6983,29,0
1422,202302,3442,45,1
1423,202302,9601,30,1
1424,202302,2452,56,0
1425,202302,3837,62,0
1426,202302,2075,56,1
1427,202302,9826,57,0
1428,202302,3720,44,1
1429,202302,8349,43,1
1430,202302,7334,58,0
1431,202302,8736,26,1
1432,202302,2161,37,1
1433,202302,1811,33,1
1434,202302,8046,22,0
1435,202302,2659,54,1
1436,202302,6816,56,1
1437,202302,4729,53,1
1438,202302,5816,31,1
1439,202302,3937,61,0
1440,202302,7281,64,1
1441,202302,6230,56,0
1442,202302,9016,44,0
1443,202302,8215,49,1
1444,202302,5811,20,1
1445,202302,1259,48,1
1446,202302,1243,18,1
1447,202302,4331,28,0
1448,202302,3324,33,0
1449,202302,4350,60,0
1450,202302,3638,62,0
1451,202302,8073,38,0
1452,202302,5011,29,0
1453,202302,1100,40,0
1454,202302,8416,54,0
1455,202302,5746,58,0
1456,202302,9938,42,0
1457,202302,8459,21,0
1458,202302,9685,36,1
1459,202302,5394,47,0
1460,202302,9168,40,1
1461,202302,3465,51,1
1462,202302,3765,31,0
1463,202302,9228,52,1
1464,202302,7207,43,1
1465,202302,4639,47,0
1466,202302,5203,52,1
1467,202302,9603,59,1
1468,202302,5163,56,0
1469,202302,1612,33,1
1470,202302,3110,60,0
1471,202302,6130,28,0
1472,202302,3058,25,0
1473,202302,1630,35,0
1474,202302,3877,25,0
1475,202302,9262,21,1
1476,202302,2882,26,0
1477,202302,6233,53,0
1478,202302,4650,27,0
1479,202302,7103,57,1
1480,202302,4416,32,0
1481,202302,1119,53,0
1482,202302,7397,22,1
1483,202302,9496,42,1
1484,202302,6754,29,1
1485,202302,9712,32,1
1486,202302,1499,53,1
1487,202302,4652,51,1
1488,202302,4379,36,1
1489,202302,7732,40,0
1490,202302,9950,35,1
1491,202302,7555,20,0
1492,202302,6054,39,0
1493,202302,7176,36,0
1494,202302,4562,58,1
1495,202302,6262,46,0
1496,202302,7983,26,1
1497,202302,1003,36,1
1498,202302,7595,52,1
1499,202302,4228,21,0
1500,202303,6830,29,0
1501,202303,2413,44,0
1502,202303,4888,48,1
1503,202303,9804,26,1
1504,202303,3885,50,1
1505,202303,2031,46,0
1506,202303,9579,58,1
1507,202303,5737,29,1
1508,202303,2722,61,0
1509,202303,9276,47,0
1510,202303,1336,37,1
1511,202303,8514,62,0
1512,202303,5236,63,0
1513,202303,1001,62,0
1514,202303,2349,43,0
1515,202303,7145,38,0
1516,202303,7063,23,0
1517,202303,6536,38,1
1518,202303,7436,48,0
1519,202303,3939,30,0
1520,202303,7691,22,0
1521,202303,3797,28,0
1522,202303,1232,61,0
1523,202303,4103,19,0
1524,202303,5068,26,0
1525,202303,6926,46,1
1526,202303,5604,45,1
1527,202303,4652,45,1
1528,202303,2474,45,1
1529,202303,2774,52,0
1530,202303,1996,20,1
1531,202303,3088,55,1
1532,202303,7454,39,0
1533,202303,9315,49,0
1534,202303,8815,30,0
1535,202303,5328,42,0
1536,202303,9921,23,0
1537,202303,2399,61,0
1538,202303,4064,32,0
1539,202303,8272,53,0
1540,202303,7818,35,1
1541,202303,5365,46,1
1542,202303,8382,25,0
1543,202303,3044,26,1
1544,202303,2558,27,1
1545,202303,3409,38,0
1546,202303,8278,47,1
1547,202303,2798,29,0
1548,202303,1383,32,1
1549,202303,7742,20,0
1550,202303,7969,47,0
1551,202303,1436,34,1
1552,202303,7703,40,1
1553,202303,7486,36,1
1554,202303,2878,52,1
1555,202303,5321,35,1
1556,202303,1015,34,0
1557,202303,8204,52,0
1558,202303,9983,63,0
1559,202303,2962,38,1
1560,202303,6142,47,0
1561,202303,6929,28,0
1562,202303,2609,39,1
1563,202303,8984,42,0
1564,202303,5539,59,0
1565,202303,6015,38,0
1566,202303,7385,31,0
1567,202303,4692,24,1
1568,202303,1329,62,1
1569,202303,9822,28,1
1570,202303,3471,43,1
1571,202303,1257,46,1
1572,202303,6037,57,0
1573,202303,5006,22,1
1574,202303,4044,46,0
1575,202303,6344,49,1
1576,202303,9052,30,1
1577,202303,9094,60,0
1578,202303,6156,41,1
1579,202303,8856,44,1
1580,202303,1524,56,1
1581,202303,7223,43,0
1582,202303,2411,53,1
1583,202303,7928,24,0
1584,202303,3408,44,1
1585,202303,6407,50,0
1586,202303,8434,32,0
1587,202303,9476,56,0
1588,202303,3643,41,0
1589,202303,3535,63,1
1590,202303,6860,48,1
1591,202303,2823,29,1
1592,202303,7832,27,0
1593,202303,4372,31,0
1594,202303,5066,57,1
1595,202303,2920,24,1
1596,202303,2794,30,0
1597,202303,7296,39,1
1598,202303,1126,38,1
1599,202303,2032,24,1
1600,202304,1471,22,1
1601,202304,1602,39,1
1602,202304,1879,29,0
1603,202304,7799,49,0
1604,202304,2737,27,0
1605,202304,1733,49,0
1606,202304,6401,40,0
1607,202304,6460,39,0
1608,202304,5723,61,0
1609,202304,2254,41,1
1610,202304,9051,52,0
1611,202304,8649,58,1
1612,202304,6744,32,0
1613,202304,6159,46,1
1614,202304,2369,42,0
1615,202304,9264,24,0
