ID,periodo,ingreso,edad,target
1616,202304,9426,34,1
1617,202304,1787,59,1
1618,202304,6930,41,0
1619,202304,6510,51,1
1620,202304,5877,52,1
1621,202304,4771,55,1
1622,202304,8916,57,0
1623,202304,5656,60,0
1624,202304,8454,39,1
1625,202304,9091,35,0
1626,202304,3407,52,1
1627,202304,5788,57,1
1628,202304,8839,46,0
1629,202304,9849,35,0
1630,202304,4977,54,0
1631,202304,4002,41,0
1632,202304,9546,24,1
1633,202304,7961,34,0
1634,202304,7679,30,1
1635,202304,2419,24,0
1636,202304,2057,61,0
1637,202304,7772,55,0
1638,202304,1150,48,0
1639,202304,7939,26,0
1640,202304,3264,43,0
1641,202304,1261,37,0
1642,202304,2085,19,1
1643,202304,2486,24,1
1644,202304,8514,24,1
1645,202304,9614,42,0
1646,202304,7122,28,0
1647,202304,9351,55,0
1648,202304,8885,35,0
1649,202304,1365,63,1
1650,202304,5929,63,1
1651,202304,7622,26,0
1652,202304,8206,38,1
1653,202304,8056,48,1
1654,202304,9524,40,0
1655,202304,7424,42,1
1656,202304,5554,30,0
1657,202304,8803,33,1
1658,202304,4452,42,1
1659,202304,9822,23,1
1660,202304,5799,44,0
1661,202304,6404,20,1
1662,202304,6574,27,1
1663,202304,4852,33,0
1664,202304,6086,26,0
1665,202304,2475,47,0
1666,202304,7791,20,1
1667,202304,3898,63,1
1668,202304,7918,33,0
1669,202304,3681,29,1
1670,202304,3090,30,0
1671,202304,6283,58,0
1672,202304,3897,22,1
1673,202304,7152,54,0
1674,202304,5276,31,1
1675,202304,7702,18,0
1676,202304,3272,51,1
1677,202304,1128,61,1
1678,202304,2405,35,1
1679,202304,7607,21,1
1680,202304,4992,55,1
1681,202304,9617,60,1
1682,202304,8879,51,0
1683,202304,1718,46,1
1684,202304,1348,58,0
1685,202304,6116,49,1
1686,202304,9020,52,1
1687,202304,1709,46,0
1688,202304,1563,52,0
1689,202304,5727,64,1
1690,202304,4265,50,1
1691,202304,7390,45,1
1692,202304,5219,32,1
1693,202304,1034,18,1
1694,202304,3549,57,0
1695,202304,7882,41,1
1696,202304,8912,39,1
1697,202304,8899,58,1
1698,202304,7856,56,0
1699,202304,2494,54,1
1700,202305,9079,44,1
1701,202305,7802,45,1
1702,202305,1660,53,1
1703,202305,2187,36,0
1704,202305,9454,49,1
1705,202305,3114,54,1
1706,202305,3327,53,0
1707,202305,1019,26,0
1708,202305,3222,39,0
1709,202305,5210,51,1
1710,202305,6336,55,1
1711,202305,2419,18,0
1712,202305,7675,53,1
1713,202305,7083,38,0
1714,202305,7594,49,1
1715,202305,1842,61,1
1716,202305,9574,59,0
1717,202305,4288,30,0
1718,202305,8077,29,1
1719,202305,8317,51,1
1720,202305,3381,29,0
1721,202305,3858,48,0
1722,202305,6665,52,1
1723,202305,3834,50,0
1724,202305,6675,60,0
1725,202305,3324,21,1
1726,202305,5739,21,0
1727,202305,8279,21,0
1728,202305,9441,31,1
1729,202305,4667,52,0
1730,202305,9622,18,0
1731,202305,7192,23,0
1732,202305,8466,36,0
1733,202305,2589,25,0
1734,202305,2830,53,0
1735,202305,5543,34,0
1736,202305,2989,61,0
1737,202305,6373,64,1
1738,202305,3970,46,1
1739,202305,3995,22,0
1740,202305,1689,24,1
1741,202305,8621,47,0
1742,202305,1841,26,1
1743,202305,3241,23,1
1744,202305,4501,50,1
1745,202305,5752,38,0
1746,202305,3112,40,0
1747,202305,3515,35,1
1748,202305,4616,26,0
1749,202305,3471,26,1
1750,202305,9423,25,0
1751,202305,5712,60,0
1752,202305,7861,18,1
1753,202305,4803,18,1
1754,202305,9112,25,1
1755,202305,5473,27,0
1756,202305,8012,54,0
1757,202305,2387,22,1
1758,202305,6724,50,1
1759,202305,5681,40,1
1760,202305,4317,33,1
1761,202305,1780,28,0
1762,202305,1595,54,0
1763,202305,3784,19,0
1764,202305,3308,41,0
1765,202305,1798,45,0
1766,202305,1653,31,1
1767,202305,9253,28,0
1768,202305,8588,31,0
1769,202305,9370,26,0
1770,202305,9853,31,1
1771,202305,2921,37,0
1772,202305,1501,22,1
1773,202305,9655,51,1
1774,202305,2539,51,0
1775,202305,8164,59,1
1776,202305,8181,18,0
1777,202305,9315,32,0
1778,202305,6977,52,0
1779,202305,2020,39,0
1780,202305,2083,46,0
1781,202305,5937,34,1
1782,202305,6009,30,1
1783,202305,3464,42,1
1784,202305,9467,60,1
1785,202305,3469,42,1
1786,202305,6030,40,1
1787,202305,5284,62,0
1788,202305,1042,22,1
1789,202305,6440,27,0
1790,202305,5504,29,0
1791,202305,3753,54,0
1792,202305,7864,56,0
1793,202305,1136,54,0
1794,202305,5419,63,0
1795,202305,7886,19,1
1796,202305,4750,50,1
1797,202305,8985,53,1
1798,202305,5605,34,0
1799,202305,3301,62,0
1800,202306,8023,57,0
1801,202306,7892,35,1
1802,202306,6807,29,0
1803,202306,3985,46,0
1804,202306,6125,61,1
1805,202306,7206,22,0
1806,202306,5511,53,0
1807,202306,8923,35,1
1808,202306,3126,38,0
1809,202306,2053,26,0
1810,202306,7993,39,1
1811,202306,6263,52,1
1812,202306,6812,55,0
1813,202306,9107,19,0
1814,202306,4140,41,0
1815,202306,6916,55,1
1816,202306,5671,64,1
1817,202306,7592,26,0
1818,202306,6492,64,1
1819,202306,7144,35,1
1820,202306,9810,22,1
1821,202306,1974,28,0
1822,202306,7983,34,0
1823,202306,1148,41,1
1824,202306,3065,34,1
1825,202306,6113,40,0
1826,202306,6963,45,0
1827,202306,5420,42,0
1828,202306,1587,36,1
1829,202306,2840,19,0
1830,202306,9635,26,0
1831,202306,5911,44,1
1832,202306,4866,40,1
1833,202306,1426,53,0
1834,202306,2101,40,1
1835,202306,2435,60,0
1836,202306,8538,53,0
1837,202306,6496,28,0
1838,202306,7963,34,0
1839,202306,2714,21,0
1840,202306,4578,41,0
1841,202306,9824,31,1
1842,202306,4483,38,1
1843,202306,6610,60,1
1844,202306,5021,61,0
1845,202306,2139,60,1
1846,202306,1517,49,1
1847,202306,4408,28,0
1848,202306,1408,49,0
1849,202306,4079,47,0
1850,202306,9431,42,0
1851,202306,3018,21,1
1852,202306,6217,58,0
1853,202306,6070,22,1
1854,202306,2796,57,0
1855,202306,8155,41,0
1856,202306,1310,23,0
1857,202306,1774,50,0
1858,202306,8987,21,1
1859,202306,7089,55,0
1860,202306,6951,51,1
1861,202306,4046,64,1
1862,202306,3271,42,1
1863,202306,3585,52,1
1864,202306,9864,39,0
1865,202306,4024,21,0
1866,202306,7395,28,1
1867,202306,7338,31,1
1868,202306,1386,47,1
1869,202306,2023,42,1
1870,202306,4694,25,0
1871,202306,5271,25,1
1872,202306,9389,41,0
1873,202306,9112,22,0
1874,202306,7453,43,1
1875,202306,2006,33,1
1876,202306,3101,30,1
1877,202306,8124,40,1
1878,202306,4333,45,1
1879,202306,2907,30,1
1880,202306,5978,54,0
1881,202306,2588,39,0
1882,202306,5280,58,0
1883,202306,9734,42,1
1884,202306,4377,61,0
1885,202306,6656,58,0
1886,202306,3852,21,0
1887,202306,5142,45,1
1888,202306,7471,30,0
1889,202306,4147,57,1
1890,202306,4484,39,0
1891,202306,8609,57,1
1892,202306,5658,34,1
1893,202306,3548,50,0
1894,202306,6477,35,0
1895,202306,2362,34,1
1896,202306,4670,19,0
1897,202306,1522,51,1
1898,202306,8854,26,1
1899,202306,1917,46,0
1900,202307,4867,29,1
1901,202307,3639,43,1
1902,202307,8025,43,1
1903,202307,4462,63,0
1904,202307,9883,35,1
1905,202307,8729,35,1
1906,202307,4357,21,1
1907,202307,3927,29,0
1908,202307,5902,34,1
1909,202307,6452,19,1
1910,202307,1101,50,0
1911,202307,7969,55,0
1912,202307,2142,45,1
1913,202307,7013,19,0
1914,202307,1783,30,0
1915,202307,4376,51,1
1916,202307,6442,45,1
1917,202307,2681,63,1
1918,202307,5790,52,1
1919,202307,2512,18,1
1920,202307,7805,57,0
1921,202307,8533,35,1
1922,202307,3859,25,1
1923,202307,2876,18,0
1924,202307,6909,32,1
1925,202307,7256,50,1
1926,202307,9767,19,1
1927,202307,8572,59,0
1928,202307,7688,56,1
1929,202307,8047,41,1
1930,202307,5773,63,1
1931,202307,6012,35,1
1932,202307,6286,29,0
1933,202307,2943,45,0
1934,202307,3508,20,0
1935,202307,9370,63,1
1936,202307,9841,49,0
1937,202307,2144,33,1
1938,202307,5558,47,1
1939,202307,3964,22,0
1940,202307,1743,27,1
1941,202307,9665,64,0
1942,202307,2338,31,1
1943,202307,4768,59,1
1944,202307,7576,63,0
1945,202307,4200,47,0
1946,202307,8545,52,1
1947,202307,5143,25,0
1948,202307,9263,32,0
1949,202307,3225,63,1
1950,202307,8962,59,1
1951,202307,8831,37,1
1952,202307,9625,40,0
1953,202307,4459,23,0
1954,202307,7589,41,1
1955,202307,4501,49,1
1956,202307,1881,58,0
1957,202307,5450,22,0
1958,202307,3167,27,1
1959,202307,6627,52,1
1960,202307,9967,61,0
1961,202307,2099,23,1
1962,202307,1750,48,1
1963,202307,4161,26,0
1964,202307,4337,39,1
1965,202307,8800,64,1
1966,202307,3542,48,1
1967,202307,3773,38,1
1968,202307,2144,57,0
1969,202307,3252,23,1
1970,202307,4734,54,0
1971,202307,2345,20,1
1972,202307,2083,59,1
1973,202307,3952,32,0
1974,202307,9436,60,1
1975,202307,2446,59,1
1976,202307,3533,64,1
1977,202307,8057,37,0
1978,202307,9927,26,1
1979,202307,1893,22,0
1980,202307,2063,44,1
1981,202307,7157,26,0
1982,202307,1026,33,0
1983,202307,4706,62,0
1984,202307,8006,42,0
1985,202307,9383,51,0
1986,202307,7312,50,1
1987,202307,7947,39,1
1988,202307,8026,33,0
1989,202307,7806,58,0
1990,202307,7910,50,0
1991,202307,8998,37,1
1992,202307,3698,45,0
1993,202307,7453,18,1
1994,202307,1365,30,0
1995,202307,5033,45,1
1996,202307,2286,48,1
1997,202307,6685,43,1
1998,202307,4196,27,0
1999,202307,3778,54,1
2000,202308,5776,26,0
2001,202308,3555,51,0
2002,202308,3867,39,1
2003,202308,4015,26,0
2004,202308,5665,62,1
2005,202308,4844,25,0
2006,202308,5197,31,0
2007,202308,9674,31,0
2008,202308,1866,53,0
2009,202308,5963,62,1
2010,202308,4574,44,1
2011,202308,8732,48,0
2012,202308,9322,31,0
2013,202308,7058,20,1
2014,202308,6760,30,0
2015,202308,6845,27,0
2016,202308,7823,55,1
2017,202308,2881,61,1
2018,202308,1218,23,0
2019,202308,3276,20,0
2020,202308,9424,62,1
2021,202308,9730,56,1
2022,202308,1913,64,0
2023,202308,9499,38,0
2024,202308,3973,61,1
2025,202308,3089,52,1
2026,202308,6705,34,0
2027,202308,7722,23,1
2028,202308,3773,33,1
2029,202308,6268,54,1
2030,202308,4528,33,1
2031,202308,7880,22,0
2032,202308,6892,26,0
2033,202308,6956,41,0
2034,202308,9765,36,0
2035,202308,3828,27,0
2036,202308,7547,20,0
2037,202308,5974,48,0
2038,202308,7869,53,0
2039,202308,2697,32,0
2040,202308,2487,31,0
2041,202308,7941,52,1
2042,202308,9392,34,1
2043,202308,3035,59,1
2044,202308,6303,59,0
2045,202308,2273,35,0
2046,202308,6475,56,0
2047,202308,6331,49,1
2048,202308,5677,51,1
2049,202308,7169,33,1
2050,202308,5257,18,0
2051,202308,8689,31,1
2052,202308,6332,30,0
2053,202308,1858,46,0
2054,202308,4759,30,1
2055,202308,8658,36,0
2056,202308,3209,42,0
2057,202308,4157,26,0
2058,202308,6588,23,0
2059,202308,5097,37,0
2060,202308,9286,29,1
2061,202308,6836,56,1
2062,202308,2845,48,1
2063,202308,8213,61,0
2064,202308,1437,28,1
2065,202308,8846,48,0
2066,202308,3741,19,1
2067,202308,2625,47,0
2068,202308,2008,56,0
2069,202308,8331,57,1
2070,202308,9946,27,1
2071,202308,7446,44,1
2072,202308,9657,29,1
2073,202308,9865,52,0
2074,202308,6040,57,1
2075,202308,7901,59,0
2076,202308,9702,19,0
2077,202308,4737,24,1
2078,202308,1287,52,0
2079,202308,9427,47,0
2080,202308,8797,37,1
2081,202308,7644,19,0
2082,202308,1837,29,1
2083,202308,4680,55,1
2084,202308,3708,44,0
2085,202308,2524,30,1
2086,202308,9385,30,1
2087,202308,1312,45,0
2088,202308,8685,22,0
2089,202308,3606,60,0
2090,202308,9465,54,1
2091,202308,9591,25,0
2092,202308,6619,30,1
2093,202308,5218,49,1
2094,202308,3977,41,0
2095,202308,3124,54,0
2096,202308,8628,64,0
2097,202308,3010,26,0
2098,202308,2059,20,1
2099,202308,6699,28,0
2100,202309,7642,47,1
2101,202309,9562,56,1
2102,202309,2251,63,1
2103,202309,8710,51,1
2104,202309,7809,23,0
2105,202309,7778,55,1
2106,202309,5446,46,1
2107,202309,1935,25,1
2108,202309,3791,48,1
2109,202309,9875,26,0
2110,202309,6661,37,1
2111,202309,6771,42,1
2112,202309,2870,31,0
2113,202309,1845,51,1
2114,202309,3758,22,0
2115,202309,9658,31,1
2116,202309,1657,57,0
2117,202309,5466,47,0
2118,202309,3477,47,1
2119,202309,6694,32,1
2120,202309,9753,64,0
2121,202309,6422,61,1
2122,202309,8127,48,1
2123,202309,6032,36,0
2124,202309,8288,49,0
2125,202309,6787,57,0
2126,202309,9873,50,0
2127,202309,7081,60,0
2128,202309,4673,31,0
2129,202309,4293,23,1
2130,202309,7863,33,0
2131,202309,6955,54,1
2132,202309,7338,62,1
2133,202309,9691,46,0
2134,202309,2395,21,1
2135,202309,8131,56,0
2136,202309,5937,34,1
2137,202309,7653,41,1
2138,202309,6851,64,0
2139,202309,6187,26,1
2140,202309,1574,26,1
2141,202309,5929,40,0
2142,202309,7972,62,1
2143,202309,1009,21,0
2144,202309,2832,34,1
2145,202309,2434,40,1
2146,202309,3692,49,1
2147,202309,5824,30,0
2148,202309,5058,55,1
2149,202309,6240,62,1
2150,202309,2731,59,1
2151,202309,4820,51,1
2152,202309,6909,54,0
2153,202309,7652,59,1
2154,202309,1076,54,1
2155,202309,7339,27,1
2156,202309,5054,46,1
2157,202309,8283,32,0
2158,202309,1179,25,1
2159,202309,3895,64,1
2160,202309,3117,63,1
2161,202309,7297,45,1
2162,202309,8572,60,1
2163,202309,7780,23,1
2164,202309,2713,30,0
2165,202309,8165,46,0
2166,202309,6589,49,0
2167,202309,7996,32,1
2168,202309,5469,20,0
2169,202309,4257,18,1
2170,202309,2485,23,0
2171,202309,4643,38,1
2172,202309,6247,32,1
2173,202309,2529,52,0
2174,202309,1390,37,0
2175,202309,8768,30,0
2176,202309,3464,24,1
2177,202309,7847,60,1
2178,202309,6204,48,0
2179,202309,7157,29,1
2180,202309,8592,40,1
2181,202309,2482,48,1
2182,202309,1238,57,0
2183,202309,1833,19,1
2184,202309,9316,18,1
2185,202309,3942,48,0
2186,202309,9895,52,1
2187,202309,5318,18,0
2188,202309,1676,34,1
2189,202309,1600,55,1
2190,202309,2427,47,1
2191,202309,3779,37,1
2192,202309,4993,64,1
2193,202309,1619,24,1
2194,202309,5611,20,1
2195,202309,1251,26,1
2196,202309,9071,49,0
2197,202309,5025,19,1
2198,202309,3471,61,1
2199,202309,8454,40,0
2200,202310,4033,58,0
2201,202310,8405,62,1
2202,202310,1506,40,0
2203,202310,5913,47,0
2204,202310,9101,53,0
2205,202310,8448,24,1
2206,202310,1397,30,1
2207,202310,4522,62,1
2208,202310,7669,37,0
2209,202310,1946,19,0
2210,202310,4481,55,1
2211,202310,8410,35,0
2212,202310,3262,55,1
2213,202310,7284,50,0
2214,202310,3978,28,1
2215,202310,6467,43,1
2216,202310,9424,55,0
2217,202310,7522,39,0
2218,202310,1905,44,1
2219,202310,7570,42,1
2220,202310,4587,47,1
2221,202310,7744,19,1
2222,202310,2307,27,1
2223,202310,8474,57,0
2224,202310,3141,48,1
2225,202310,2628,40,1
2226,202310,1076,25,1
2227,202310,3278,20,1
2228,202310,1335,44,1
2229,202310,5219,50,1
2230,202310,8910,21,0
2231,202310,4896,38,0
2232,202310,6603,50,0
2233,202310,1454,21,0
2234,202310,3473,40,0
2235,202310,7488,49,0
2236,202310,1844,32,1
2237,202310,9974,36,1
2238,202310,1057,21,0
2239,202310,4000,30,0
2240,202310,2715,54,0
2241,202310,7668,49,0
2242,202310,7773,30,1
2243,202310,1706,38,0
2244,202310,7099,64,1
2245,202310,7188,32,0
2246,202310,8420,24,0
2247,202310,8655,44,0
2248,202310,6478,59,1
2249,202310,8858,43,1
2250,202310,4684,41,0
2251,202310,7162,28,0
2252,202310,9343,60,1
2253,202310,3916,25,1
2254,202310,3453,20,1
2255,202310,4939,64,1
2256,202310,1609,63,0
2257,202310,4012,23,0
2258,202310,8014,33,0
2259,202310,7205,28,1
2260,202310,2843,18,0
2261,202310,9899,24,0
2262,202310,9528,29,0
2263,202310,4862,56,1
2264,202310,5065,26,1
2265,202310,6000,33,0
2266,202310,3573,21,1
2267,202310,7680,35,0
2268,202310,9399,41,1
2269,202310,9983,60,1
2270,202310,4222,58,1
2271,202310,3770,47,1
2272,202310,4336,20,1
2273,202310,6673,34,0
2274,202310,3568,37,0
2275,202310,9847,44,1
2276,202310,2053,30,1
2277,202310,1716,60,0
2278,202310,1298,34,0
2279,202310,1394,58,1
2280,202310,3261,32,1
2281,202310,8824,22,0
2282,202310,7981,45,0
2283,202310,6246,35,0
2284,202310,3411,56,1
2285,202310,8042,53,0
2286,202310,8324,59,0
2287,202310,4575,37,1
2288,202310,1935,43,1
2289,202310,2378,33,1
2290,202310,8029,34,0
2291,202310,1619,18,0
2292,202310,6357,62,1
2293,202310,2787,42,1
2294,202310,9242,41,1
2295,202310,3969,35,1
2296,202310,4737,50,1
2297,202310,8346,28,1
2298,202310,9283,21,0
2299,202310,5982,20,0
2300,202311,9520,32,0
2301,202311,8095,43,1
2302,202311,2860,55,1
2303,202311,4710,54,0
2304,202311,1134,41,0
2305,202311,6790,37,1
2306,202311,6132,49,0
2307,202311,3927,20,1
2308,202311,8791,42,0
2309,202311,1746,57,1
2310,202311,3806,32,0
2311,202311,2123,63,1
2312,202311,7416,60,0
2313,202311,6577,49,0
2314,202311,6152,34,0
2315,202311,2899,60,1
2316,202311,8496,42,0
2317,202311,9621,62,0
2318,202311,5387,32,0
2319,202311,4765,44,0
2320,202311,3290,33,0
2321,202311,2409,22,0
2322,202311,6275,18,1
2323,202311,2990,64,1
2324,202311,9846,60,1
2325,202311,2197,26,1
2326,202311,6609,39,1
2327,202311,8623,50,0
2328,202311,2160,59,0
2329,202311,9755,64,1
2330,202311,2090,27,0
2331,202311,7876,57,1
2332,202311,3904,47,1
2333,202311,3493,63,1
2334,202311,1364,32,1
2335,202311,7368,36,1
2336,202311,5633,53,1
2337,202311,7104,19,1
2338,202311,3580,40,1
2339,202311,1502,18,0
2340,202311,5244,44,1
2341,202311,7592,54,1
2342,202311,7658,26,1
2343,202311,5323,18,1
2344,202311,5125,64,1
2345,202311,9942,62,0
2346,202311,2289,25,0
2347,202311,7840,55,0
2348,202311,3719,21,1
2349,202311,5563,45,0
2350,202311,9484,35,1
2351,202311,1569,59,1
2352,202311,3073,46,1
2353,202311,5847,45,0
2354,202311,9509,33,0
2355,202311,8998,59,0
2356,202311,5155,44,1
2357,202311,8357,50,1
2358,202311,7465,47,1
2359,202311,5853,51,0
2360,202311,8370,30,1
2361,202311,2518,55,1
2362,202311,8555,38,0
2363,202311,2863,27,1
2364,202311,5569,41,0
2365,202311,2379,60,1
2366,202311,3820,58,0
2367,202311,3079,54,0
2368,202311,1718,20,0
2369,202311,3264,62,0
2370,202311,9984,22,0
2371,202311,7149,48,1
2372,202311,9406,40,1
2373,202311,2381,61,0
2374,202311,2960,36,1
2375,202311,8484,19,1
2376,202311,6839,54,0
2377,202311,1603,47,0
2378,202311,1235,59,0
2379,202311,8971,26,0
2380,202311,6265,26,1
2381,202311,8620,21,0
2382,202311,4669,39,1
2383,202311,4583,52,1
2384,202311,6777,21,1
2385,202311,5620,24,1
2386,202311,7966,28,0
2387,202311,9390,29,0
2388,202311,5558,25,1
2389,202311,1956,40,1
2390,202311,5955,51,0
2391,202311,6425,55,1
2392,202311,7597,62,0
2393,202311,7143,54,0
2394,202311,1353,49,1
2395,202311,4165,54,1
2396,202311,7463,49,1
2397,202311,1651,55,0
2398,202311,5455,23,0
2399,202311,5822,27,1
